reference,time_center,dataset_source,target,mov_type,models,votes_walking,min_prob_walking,max_prob_walking,mean_prob_walking,new_target,new_mov_type,correction_reason,visual_review_decision,visual_review_source
47046344M-104,2024-10-15 07:37:39.010000+00:00,previous_dataset,1,walking,3,0,0.1215578466653823,0.1501332938883407,0.1372391854999153,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:40.010000+00:00,previous_dataset,1,walking,3,0,0.1337501555681228,0.1472221891016354,0.1389201739866634,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:41.010000+00:00,previous_dataset,1,walking,3,0,0.1397331976297486,0.2306998670101165,0.1839622406632289,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:43.010000+00:00,previous_dataset,1,walking,3,0,0.0476077847638336,0.1534161549386944,0.0890891364725487,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:44.010000+00:00,previous_dataset,1,walking,3,0,0.0739866644144058,0.1509258527444051,0.1034996925595074,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:45.010000+00:00,previous_dataset,1,walking,3,0,0.0938715189695358,0.1355966982081038,0.1165227880115978,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:46.010000+00:00,previous_dataset,1,walking,3,0,0.1005845191510181,0.14176083510975,0.115868337055632,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:47.010000+00:00,previous_dataset,1,walking,3,0,0.0514774900357347,0.1334201123663601,0.0802345228867146,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:48.010000+00:00,previous_dataset,1,walking,3,0,0.03485968708992,0.1270080363916195,0.0835937412678347,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:49.010000+00:00,previous_dataset,1,walking,3,0,0.1150246223097083,0.1778864717234752,0.1378931367077634,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:52.010000+00:00,previous_dataset,1,walking,3,0,0.0950480003115748,0.1747124601275017,0.1238223515559403,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:53.010000+00:00,previous_dataset,1,walking,3,0,0.0996074303984642,0.1640868646887028,0.1211259270258498,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:54.010000+00:00,previous_dataset,1,walking,3,0,0.0835122125176236,0.1348484072790284,0.1064927510265967,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:55.010000+00:00,previous_dataset,1,walking,3,0,0.0775858349056702,0.128127128190643,0.1083118531280135,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:56.010000+00:00,previous_dataset,1,walking,3,0,0.1039097394436203,0.1320723464846971,0.1145019442389397,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:37:58.010000+00:00,previous_dataset,1,walking,3,0,0.0519902676270644,0.1308813625769332,0.0818228218000052,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:01.010000+00:00,previous_dataset,1,walking,3,0,0.0899042251281366,0.171808744579272,0.1384183719313671,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:03.010000+00:00,previous_dataset,1,walking,3,0,0.0257581230252981,0.1116899592169748,0.0640252985590173,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:04.010000+00:00,previous_dataset,1,walking,3,0,0.0557040276543004,0.1632296974669889,0.0934593520272671,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:05.010000+00:00,previous_dataset,1,walking,3,0,0.0789216588548632,0.1335996299861296,0.1041130983329559,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:06.010000+00:00,previous_dataset,1,walking,3,0,0.0938476149594095,0.1759475035718412,0.1244497170914092,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:07.010000+00:00,previous_dataset,1,walking,3,0,0.015889374539256,0.1112983052300606,0.0495756707740835,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
47046344M-104,2024-10-15 07:38:08.010000+00:00,previous_dataset,1,walking,3,0,0.0934404337900901,0.1525166341329814,0.1139374619776416,0,not_walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:09+00:00,previous_dataset,0,not_walking,3,3,0.8166174250392456,0.9764019250869752,0.9110404234824868,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:10+00:00,previous_dataset,0,not_walking,3,3,0.7593409197316516,0.8494746947272038,0.8106851988623328,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:18+00:00,previous_dataset,0,not_walking,3,3,0.7532877437385304,0.8881468176841736,0.8080688069177017,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:23+00:00,previous_dataset,0,not_walking,3,3,0.7695335988914891,0.970281422138214,0.8931001200330527,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:24+00:00,previous_dataset,0,not_walking,3,3,0.7734830556046896,0.9364598525426256,0.877600143703931,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:25+00:00,previous_dataset,0,not_walking,3,3,0.7540102485363205,0.9568846821784972,0.8530151939137388,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:28+00:00,previous_dataset,0,not_walking,3,3,0.7749673166535106,0.9624739289283752,0.8896586047423308,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:31+00:00,previous_dataset,0,not_walking,3,3,0.7672694400618219,0.9671410322189332,0.8932604366935321,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:34+00:00,previous_dataset,0,not_walking,3,3,0.7560651006473752,0.9168339371681212,0.8525435624687702,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:35+00:00,previous_dataset,0,not_walking,3,3,0.7681969030878083,0.8684622645378113,0.8219606656138407,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:36+00:00,previous_dataset,0,not_walking,3,3,0.7794153432038683,0.9469121098518372,0.8878443198367902,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:38+00:00,previous_dataset,0,not_walking,3,3,0.7883912120556487,0.9704143404960632,0.9096193034633272,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:40+00:00,previous_dataset,0,not_walking,3,3,0.7760323772137471,0.9545807242393494,0.8814074474348469,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:41+00:00,previous_dataset,0,not_walking,3,3,0.7526226132895405,0.9560865759849548,0.8798561130423367,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:43+00:00,previous_dataset,0,not_walking,3,3,0.7659972593146865,0.9386377334594728,0.8524272486045218,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:44+00:00,previous_dataset,0,not_walking,3,3,0.7776312138615236,0.954664434317128,0.8952901217411607,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:47+00:00,previous_dataset,0,not_walking,3,3,0.7627503996723455,0.8789790868759155,0.8316858681935276,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:48+00:00,previous_dataset,0,not_walking,3,3,0.776270052312855,0.9459821249805446,0.8849253413065604,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:50+00:00,previous_dataset,0,not_walking,3,3,0.7500405245852352,0.9136749505996704,0.8320704592064704,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:51+00:00,previous_dataset,0,not_walking,3,3,0.789266732925442,0.966958224773407,0.900868621713548,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:52+00:00,previous_dataset,0,not_walking,3,3,0.7790900891313411,0.9394173622131348,0.8782185811257947,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:53+00:00,previous_dataset,0,not_walking,3,3,0.7820674230907815,0.9828830361366272,0.9083789679806428,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:56+00:00,previous_dataset,0,not_walking,3,3,0.7546212257220936,0.9503743052482604,0.8758953906777903,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:57+00:00,previous_dataset,0,not_walking,3,3,0.7705468308335084,0.8617590599737572,0.8151873053738656,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:50:58+00:00,previous_dataset,0,not_walking,3,3,0.776333414543625,0.9750635027885436,0.9036324922950596,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:00+00:00,previous_dataset,0,not_walking,3,3,0.8078683202437522,0.9437837198430964,0.8894487149194422,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:06+00:00,previous_dataset,0,not_walking,3,3,0.7676631937456015,0.9076358880829268,0.8562050573118308,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:07+00:00,previous_dataset,0,not_walking,3,3,0.8022606689935959,0.9639227390289308,0.9030779456986134,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:08+00:00,previous_dataset,0,not_walking,3,3,0.7752440402762738,0.953594982624054,0.875037982614517,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:11+00:00,previous_dataset,0,not_walking,3,3,0.7739147453223255,0.9601444005966188,0.8903542696009263,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:12+00:00,previous_dataset,0,not_walking,3,3,0.8148044773394905,0.9750558137893676,0.9146804261085004,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:13+00:00,previous_dataset,0,not_walking,3,3,0.7941707325069942,0.9813312292099,0.9068320211713248,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:16+00:00,previous_dataset,0,not_walking,3,3,0.7719084933472645,0.9203662276268004,0.849937362863657,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:17+00:00,previous_dataset,0,not_walking,3,3,0.7544791279636616,0.9320797920227052,0.8529642025220996,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:18+00:00,previous_dataset,0,not_walking,3,3,0.8042899463190897,0.9594159126281738,0.8994403037425034,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:19+00:00,previous_dataset,0,not_walking,3,3,0.7706428208643049,0.9702245593070984,0.8838989039709215,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:20+00:00,previous_dataset,0,not_walking,3,3,0.7776961439757974,0.9820646643638612,0.9107158782498402,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:21+00:00,previous_dataset,0,not_walking,3,3,0.7611683264297407,0.9221382737159728,0.8169186597400473,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:23+00:00,previous_dataset,0,not_walking,3,3,0.7697971831990739,0.925480628773523,0.8678801065975753,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:25+00:00,previous_dataset,0,not_walking,3,3,0.7631222423311443,0.8275342583656311,0.8045304482541957,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:27+00:00,previous_dataset,0,not_walking,3,3,0.7536591271716045,0.855350653532372,0.8206585176186412,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:28+00:00,previous_dataset,0,not_walking,3,3,0.8318672929197105,0.9775351881980896,0.9185230034632472,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:31+00:00,previous_dataset,0,not_walking,3,3,0.7685497759010645,0.9137237668037416,0.8606036207911062,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
AEMDHUG060-70,2026-04-28 10:51:32+00:00,previous_dataset,0,not_walking,3,3,0.7815707767738758,0.9535523401541396,0.8961352968075786,1,walking,top_error_run_consensus_oof,confirm_auto,results/correction_visual_review/review_decisions_auto.csv
